Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum,carrier,TSRA,RA,BR,HZ,VCTS,DZ,TS,FG,high_temp,dry,fall_migrate,spring_migrate
2007-10-04,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,0,8,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,0,4,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,4,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,0,14,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,7,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,10,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,15,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,7,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,1,12,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,5,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX SALINARIUS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,0,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX TERRITANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,0,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,5,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,10,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,9,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX TERRITANS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,0,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,0,7,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,50,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,29,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,9,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,13,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,17,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,9,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,10,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,0,4,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS/RESTUANS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX RESTUANS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,5,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.96272800000001,-87.748367,9,0,8,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,16,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX TERRITANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,0,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,6,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,5,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,17,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,6,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX TERRITANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,4,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,0,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,0,4,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,6,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,5,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,0,10,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0,1,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8,0,2,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
2007-10-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,3,1.5,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,552.0,1729.0,0.0,29.365,30.035,4.25,17.0,5.25,HZ ,1,0,0,0,1,0,0,0,0,0,1,1,0
